Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2019 [YR2019],2018 [YR2018]
Cuba,CUB,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,28.07,28.65
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,48773.2811691347,48678.3141318652,49964.4999098426
Finland,FIN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,53.93,54.48
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,5057.63191261761,6175.89065331713,6317.41372015123
Fiji,FJI,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,25.57,25.74
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,7268.1969096591,8282.11713050921,8050.64407623416
Dominican Republic,DOM,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,35,33.73
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,5600.38961495341,6222.52465327248,6295.93466163992
Ecuador,ECU,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,35.2,34.63
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,46208.4294717472,46794.8992915603,47950.1808142041
Germany,DEU,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,48.57,47.85
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,53041.303310196,54270.8223055238
Greenland,GRL,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,..,..
Gibraltar,GIB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..
Gibraltar,GIB,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,..,..
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,2205.5290158584,2246.62557816432,2260.86056729337
Ghana,GHA,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,38.54,38.74
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,6881.71519231831,7766.99655422948,7959.00726736376
Gabon,GAB,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,15.52,15.58
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,4603.33961670975,4638.63494319511,4478.42464550944
Guatemala,GTM,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,31.26,31.35
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,1272.36799204205,1312.77063606676,1479.3458268885
Haiti,HTI,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,31.29,31.65
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,15980.740889649,16735.6597794761,16427.3727611478
Hungary,HUN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,26.79,27.31
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2389.012430771,2556.45689068459,2492.86896769136
Honduras,HND,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,40.59,40.81
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,1194.03786469445,1058.14336817356,955.111281136711
Guinea,GIN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,47.8,48.31
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,59270.1800510483,68941.4622272394,74469.8040591559
Iceland,ISL,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,79.99,80.83
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,1927.70782309335,2100.75146060805,1996.91508739789
India,IND,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,9.82,10.09
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,3869.58842704537,4135.20153132694,3893.85957814877
Indonesia,IDN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,39.69,37.82
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,4145.86293637602,5980.6269179797,5915.85085369644
Iraq,IRQ,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,4.87,4.89
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2422.48065682777,3114.62275284063,3598.48345396129
"Iran, Islamic Rep.",IRN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,12.21,12.33
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,85267.7647437582,80886.6157387104,79068.9746116787
Ireland,IRL,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,45.91,45.15
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,44168.9436355026,43951.2477305677,42063.4531274811
Israel,ISR,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,47.51,48.15
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,4664.53024222133,5369.4983713849,5359.99378939638
Jamaica,JAM,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,31.44,30.89
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,31714.2209467105,33641.6337513622,34605.2627252058
Italy,ITA,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,22.07,22
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,40193.2524448357,40777.6086970512,39808.1685608793
Japan,JPN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,49.85,48.15
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1878.58070251348,1912.64786680344,1794.0911754468
Kenya,KEN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,41.25,41.81
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,31631.4694509866,31936.7963534728,33422.9442100836
"Korea, Rep.",KOR,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,30.09,30.88
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,3699.29476514318,7685.94813248318,7877.12460954542
Libya,LBY,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,10.12,10.21
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,4649.54764607837,7578.17236808171,8058.44433692324
Lebanon,LBN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,17.44,17.45
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,..,175813.875592058,180366.715197575
Liechtenstein,LIE,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,..,..
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,116014.602496869,113218.713349678,117197.48169363
Luxembourg,LUX,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,31.23,32.09
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,471.491496300252,522.989524271408,523.94597141966
Madagascar,MDG,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,72.23,72.55
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,10412.3489834381,11432.8229973018,11380.0820900475
Malaysia,MYS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,35.06,35.37
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,862.453018770252,879.043187300812,894.804776510366
Mali,MLI,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,52.75,53.11
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,636.820536833847,591.846389556646,544.593435393373
Malawi,MWI,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,59.67,60.36
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,27884.6428274251,30186.1959621979,30672.2922439038
Malta,MLT,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,53.64,55.31
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,8329.27131263927,9950.45008048459,9686.98492655586
Mexico,MEX,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,32.81,31.33
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,..,190512.737442436,185978.609251356
Monaco,MCO,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,..,..
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,4060.95051770038,4404.84583020208,4156.8469697802
Mongolia,MNG,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,28.81,24.54
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,3009.24945958152,3230.40972230151,3226.98279356862
Morocco,MAR,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,13.17,13.33
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1467.60428115143,1271.1115749486,1250.17369130663
Myanmar,MMR,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,39.75,42.47
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,1155.14285440358,1194.95687572575,1178.52593245237
Nepal,NPL,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,78.41,78.35
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,4179.27806560875,5009.68590391401,5588.39286411942
Namibia,NAM,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,26.44,26.38
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,41441.4666667011,42755.2162634522,43306.0700032372
New Zealand,NZL,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,63.46,63.04
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2097.09247289022,2229.8586518613,2027.77854863842
Nigeria,NGA,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,30.94,29.34
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,567.669892261611,554.099389259855,570.723921953592
Niger,NER,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,50.46,50.64
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,5917.26257545221,6070.38805358275,6108.74010831698
North Macedonia,MKD,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,25.56,22.27
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,67389.912047247,75826.0818834173,82267.809316159
Norway,NOR,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,55.84,54.63
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,1188.85975692162,1288.55632450434,1482.21306651797
Pakistan,PAK,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,18.17,18.34
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,15720.994663556,15732.2031311754,15468.4822194105
Poland,POL,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,31.58,31.3
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,5001.07276045191,5380.9633218413,5782.78454981286
Paraguay,PRY,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,47.18,46.56
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,3298.82958569657,3485.3408438977,3252.11027410024
Philippines,PHL,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,28.63,28.62
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,6126.87453978867,7027.61220697723,6957.79341149359
Peru,PER,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,58.49,58.24
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,12896.0886211622,12899.3461112897,12398.9819787666
Romania,ROU,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,23.58,24.45
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,797.855520671748,820.149288558594,783.637162814808
Rwanda,RWA,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,63.65,63.89
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,22176.2967116929,23330.817288932,23551.0482905614
Portugal,PRT,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,32.93,32.35
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,50124.3859361728,62276.4286944365,65907.9484350408
Qatar,QAT,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,35.44,36.21
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,20110.3161924912,23139.7979808237,23337.0175494347
Saudi Arabia,SAU,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,8.25,8.32
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,59797.7521801188,65640.7079484985,66679.0464899752
Singapore,SGP,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,40.94,40.25
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,19266.5135736247,19303.5456581383,19380.5135070548
Slovak Republic,SVK,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,22.28,24.62
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,25517.33066526,25942.9547741436,26104.1027889949
Slovenia,SVN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,33.2,34.67
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,27063.1939180299,29555.3156985079,30349.7520984361
Spain,ESP,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,31.16,31.3
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,595.467833007679,753.282174142999,825.868941119235
Sudan,SDN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,18.44,18.65
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,52274.4087868798,51939.4297445291,54589.0603860606
Sweden,SWE,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,56.42,55.93
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,87097.0364503764,85334.5194620909,86388.4049527184
Switzerland,CHE,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,66.02,67.91
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,7186.87409206525,7817.00967118918,7296.87960772339
Thailand,THA,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,33.22,33.78
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,914.950792453212,893.352454121675,901.523016898937
Togo,TGO,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,27.65,27.91
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,4624.82344882844,4903.01213835449,4740.70027224476
Tonga,TON,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,21.54,21.35
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,15425.6351094785,16637.1629387697,17037.8623561897
Trinidad and Tobago,TTO,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,31.58,32.82
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,8536.43331960632,9121.51516673708,9454.34844272271
Turkey,TUR,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,32.63,31.33
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,822.027681531666,798.585734133959,770.600784343292
Uganda,UGA,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,49.34,49.91
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,3726.92714937055,3662.56308679667,3096.81740221352
Ukraine,UKR,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,27.91,28.72
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,41124.5347686731,43070.4983595888,43646.9519711493
United Kingdom,GBR,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,55.38,55.22
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,36284.5552429552,42701.4430454782,43839.3244866903
United Arab Emirates,ARE,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,33.89,34.29
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,63413.5138584508,65279.5290260953,63064.4184096731
United States,USA,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,51.67,51.31
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,15438.4116657291,17688.01500769,18703.8602924478
Uruguay,URY,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,42.89,42.92
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,1750.69711321291,1784.00981608195,1597.0683366109
Uzbekistan,UZB,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,32.26,32.56
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..
"Venezuela, RB",VEN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,21.78,23.86
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,758.145241569423
"Yemen, Rep.",YEM,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,4.55,4.63
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,985.132436038869,1305.00103080403,1516.36837125728
Zambia,ZMB,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,52.82,53.39
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,1214.50982023534,1316.74065692871,1254.64226494434
Zimbabwe,ZWE,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,68.27,68.62
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2785.72416087603,2715.27598010995,2566.4474870063
Vietnam,VNM,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,..,52.1,53.63
,,,,,,
,,,,,,
,,,,,,
Data from database: World Development Indicators,,,,,,
Last Updated: 12/16/2021,,,,,,
