"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHE","Switzerland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.1,,
"TUR","Turkey","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,13.9,,
"GBR","United Kingdom","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.1,,
"USA","United States","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,3.8,,
"BRA","Brazil","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,13.8,,
"BGR","Bulgaria","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.7,,
"CHL","Chile","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,7.7,,
"COL","Colombia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,12.7,,
"CRI","Costa Rica","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,13.2,,
"HRV","Croatia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,9.3,,
"CYP","Cyprus","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,8.7,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.3,,
"IND","India","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,9,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4,,
"LVA","Latvia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,6.4,,
"LTU","Lithuania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.4,,
"MKD","North Macedonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,19.9,,
"MLT","Malta","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,3.6,,
"ROU","Romania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,3.5,,
"RUS","Russia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.7,,
"SVN","Slovenia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.7,,
"ZAF","South Africa","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,29,,
"AUS","Australia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.1,,
"AUT","Austria","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.3,,
"BEL","Belgium","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.9,,
"CAN","Canada","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.3,,
"CZE","Czech Republic","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,2.4,,
"DNK","Denmark","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5,,
"FIN","Finland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,6.2,,
"FRA","France","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,8.4,,
"DEU","Germany","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,2.7,,
"GRC","Greece","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,21.5,,
"HUN","Hungary","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.5,,
"ISL","Iceland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.4,,
"IRL","Ireland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.8,,
"ITA","Italy","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,11.1,,
"JPN","Japan","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,2.2,,
"KOR","Korea","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.6,,
"LUX","Luxembourg","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.5,,
"MEX","Mexico","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.5,,
"NLD","Netherlands","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.4,,
"NZL","New Zealand","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.4,,
"NOR","Norway","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.4,,
"POL","Poland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.6,,
"PRT","Portugal","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,7.2,,
"SVK","Slovak Republic","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,6,,
"ESP","Spain","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,16,,
"SWE","Sweden","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,6.9,,
"CHE","Switzerland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.7,,
"TUR","Turkey","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,16.5,,
"GBR","United Kingdom","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.6,,
"USA","United States","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.6,,
"BRA","Brazil","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,14,,
"CHL","Chile","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,7.7,,
"COL","Colombia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,13.7,,
"CRI","Costa Rica","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,15.3,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.8,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.3,,
"IDN","Indonesia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.2,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.9,,
"LVA","Latvia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.4,,
"LTU","Lithuania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.5,,
"RUS","Russia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.4,,
"SVN","Slovenia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5,,
"ZAF","South Africa","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,30.5,,
"AUS","Australia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,6.4,,
"AUT","Austria","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,5.2,,
"BEL","Belgium","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,5.4,,
"CAN","Canada","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,9.4,,
"CZE","Czech Republic","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,3,,
"DNK","Denmark","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,5.9,,
"FIN","Finland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,7.5,,
"FRA","France","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,8,,
"GRC","Greece","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,19.8,,
"HUN","Hungary","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,4.5,,
"ISL","Iceland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,6.3,,
"IRL","Ireland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,4.5,,
"ITA","Italy","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,10.2,,
"JPN","Japan","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,2.5,,
"KOR","Korea","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,4,,
"LUX","Luxembourg","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,7,,
"MEX","Mexico","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,4.2,,
"NLD","Netherlands","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,4,,
"NZL","New Zealand","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,5,,
"NOR","Norway","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,4.1,,
"POL","Poland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,3.3,,
"PRT","Portugal","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,7.1,,
"SVK","Slovak Republic","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,7.1,,
"ESP","Spain","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,17.4,,
"SWE","Sweden","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,8.3,,
"CHE","Switzerland","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,5,,
"TUR","Turkey","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,14.8,,
"GBR","United Kingdom","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,4.1,,
"USA","United States","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,8.3,,
"BRA","Brazil","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,15.9,,
"CHL","Chile","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,10.9,,
"COL","Colombia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,20.5,,
"CRI","Costa Rica","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,25.4,,
"EST","Estonia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,6.6,,
"IND","India","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,8.7,,
"ISR","Israel","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,4.1,,
"LVA","Latvia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,7.1,,
"LTU","Lithuania","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,7.7,,
"RUS","Russia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,5.7,,
"SVN","Slovenia","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,5.6,,
"ZAF","South Africa","EMP3","Unemployment rate, by sex and age group","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,31,,
