ref_area.label,indicator.label,source.label,sex.label,classif1.label,classif2.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2011,26242.41,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2011,25147.871,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Total,2011,25003.488,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2011,12263.88,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2011,12739.607,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Total,2011,26386.793,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2011,13978.53,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2011,12408.264,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Total,2012,51735.43,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2012,26395.96,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2012,25339.47,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Total,2012,25192.567,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2012,12264.641,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2012,12927.926,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Total,2012,26542.863,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2012,14131.319,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2012,12411.544,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Total,2013,52035.382,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2013,26598.098,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2013,25437.285,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Total,2013,25348.493,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2013,12461.032,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2013,12887.462,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Total,2013,26686.889,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2013,14137.066,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2013,12549.823,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Total,2014,52407.486,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2014,26935.611,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2014,25471.875,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Total,2014,25554.794,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2014,12580.611,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2014,12974.183,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Total,2014,26852.692,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2014,14355.001,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2014,12497.692,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Total,2015,52791.97,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2015,27110.591,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2015,25681.379,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Total,2015,25771.715,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2015,12702.961,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2015,13068.754,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Total,2015,27020.255,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2015,14407.63,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2015,12612.625,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Total,2016,53156.861,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2016,27149.621,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2016,26007.239,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Total,2016,25987.868,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2016,12773.377,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2016,13214.491,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Total,2016,27168.993,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2016,14376.245,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2016,12792.748,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Total,2017,53437.883,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2017,27331.153,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2017,26106.73,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Total,2017,26147.271,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2017,12849.576,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2017,13297.696,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Total,2017,27290.611,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2017,14481.577,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2017,12809.034,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Total,2018,53728.372,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2018,27708.168,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2018,26020.204,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Total,2018,26301.511,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2018,13073.374,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2018,13228.138,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Total,2018,27426.861,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2018,14634.794,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2018,12792.067,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Total,2019,54044.806,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2019,28076.513,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2019,25968.293,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Total,2019,26476.788,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2019,13189.47,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2019,13287.318,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Total,2019,27568.018,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Single / Widowed / Divorced,2019,14887.043,,,,Repository: ILO-STATISTICS - Micro data processing
United Kingdom,"Working-age population by sex, age and marital status (thousands)",LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,Marital status (aggregate): Married / Union / Cohabiting,2019,12680.975,,,,Repository: ILO-STATISTICS - Micro data processing
